keyword,missao,slug,categoria_coleta,no_recorte,url_keyword
CubeSats with keyword: First CubeSat of country,KNACKSAT,knacksat,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,KSU_CubeSat,ksu-cubesat,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,KufaSat,kufasat,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Libertad-1,libertad-1,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,LitSat-1,litsat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Luca,luca,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,MaSat-1,masat-1,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,MAYA-1,maya-1,B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,BIRD-M,mazaalai,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,MIR-SAT1,mir-sat1,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,MRZ-SAT,mrz-sat,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,NANOSATC-BR1,nanosatc-br1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,NARSSCube-1,narsscube,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Nayif-1,nayif-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,nayif-1-cubesat-image-credit-wouter-weggelaar-pa3weg.jpg,nayif-1-cubesat-image-credit-wouter-weggelaar-pa3weg.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,nCube-2,ncube-2,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,NEE-01 Pegaso,nee-01-pegaso,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,NepaliSat-1,nepalisat-1,A(fraco) - câmera sem alvo declarado; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,BIRD-N,nigeria-edusat-1,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,NOUR 01,nour-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,nudt-phonesat__1.jpg,nudt-phonesat__1.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,AMAN,oman-cubesat,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PACE,pace,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,pace_4.jpg,pace_4.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Painani-1,painani-1,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,painani-1_2.png,painani-1_2.png,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PanSat-1,pansat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PearlAfricaSat-1,pearlafricasat-1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Pegasus,pegasus,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Perseus-M 2,perseus-m,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PolyITAN-1,polyitan-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PUCPSat-1,pucpsat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,PW-Sat,pw-sat,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,QB50P1,qb50p1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,qbee,qbee,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,qbee_satellite_now_in_orbit.jpg,qbee_satellite_now_in_orbit.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,QMR-KWT,qmr-kwt,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,QSAT-1,qsat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,QuakeSat,quakesat,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,QUBSat-I,qubsat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Quetzal-1,quetzal-1,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Raavana-1,raavana-1,A(fraco) - câmera sem alvo declarado; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,ROBUSTA-1A,robusta-1a,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,RoseyCubesat-1,roseycubesat-1,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,RWASAT-1,rwasat,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,satsearch_product-image_ee1lma_endurosat_1u_platform.jpg,satsearch_product-image_ee1lma_endurosat_1u_platform.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,skCube_IMG_0151.jpg,skCube_IMG_0151.jpg,,,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,skCube,skcube,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Smart,smart-nudt-phonesat,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,SS-1,ss-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,STRaND-1,strand-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,StudSat-1,studsat-1,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,SUCHAI,suchai,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,SwissCube,swisscube,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,TanzaniteSat1,tanzanitesat1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Tiger-2,tiger-2,B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,TRISAT,trisat,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,TUMnanoSAT,tumnanosat,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,UiTMSAT-1,uitmsat-1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,UNICubeSat-GG,unicubesat-gg,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,UNSW-EC0,unsw-ec0,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,UWE-1,uwe-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,VELOX-P2,velox-p2,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,VZLUSAT-1,vzlusat-1,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,Xatcobeo,xatcobeo,—,não,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,ZACUBE-1,zacube-1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: First CubeSat of country,ZimSat-1,zimsat-1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/first-cubesat-of-country.html
CubeSats with keyword: Formation flying,AeroCube-10_4.jpg,AeroCube-10_4.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,BROS_3.jpg,BROS_3.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CIRCE_5.png,CIRCE_5.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CanX-4-5.jpg,CanX-4-5.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,DelFFI.jpg,DelFFI.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,E-INSPECTOR.png,E-INSPECTOR.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,IPERDRONE_2.jpeg,IPERDRONE_2.jpeg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,KARDSAT.png,KARDSAT.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,KARDSAT_2.png,KARDSAT_2.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,MAGNARO_Parent_3.png,MAGNARO_Parent_3.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,NanoFF_4.jpeg,NanoFF_4.jpeg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,NetSat_7.jpg,NetSat_7.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,OSC.png,OSC.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,PAN_4.png,PAN_4.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RACE_double_CubeSat_mission.png,RACE_double_CubeSat_mission.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RANGE_2.jpg,RANGE_2.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RODIO-1.png,RODIO-1.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SAMSON_5.jpg,SAMSON_5.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SEIRIOS.png,SEIRIOS.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SERPENT_Combined2.png,SERPENT_Combined2.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SERPENT_PDR_Delta.png,SERPENT_PDR_Delta.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SNIPE_3.jpeg,SNIPE_3.jpeg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SPEYE-copia.jpg,SPEYE-copia.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,STU-2A.bmp,STU-2A.bmp,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SULIS_1.png,SULIS_1.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SULIS_3.png,SULIS_3.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,Seeker_3.jpg,Seeker_3.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,Starling-105152_col.jpg,Starling-105152_col.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,TAMARIW_2.png,TAMARIW_2.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,TOM.png,TOM.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,VISORS_4.png,VISORS_4.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,VSION.jpg,VSION.jpg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,VULCAIN-1.png,VULCAIN-1.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,AeroCube-10B,aerocube-10,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,BEESAT-15,beesat-14-15,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,BROS B,bros,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CanX-4,canx-4,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CanX-5,canx-5,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CIRCE B,circe,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,CPOD B,cpod,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,cpod_onorbit_v2.png,cpod_onorbit_v2.png,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,DELFFI-2,delffi,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,delfi-twin_stage5.jpeg,delfi-twin_stage5.jpeg,,,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,Delfi-Twins B,delfi-twins,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,e.Inspector,e-inspector,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,FACE 2,face,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,IPERDRONE,iperdrone,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,KARDSAT Target,kardsat,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,KASI Sat D,kasi-sat,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,KJSY 1,kjsy-1,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,MAGNARO B Child,magnaro,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,MAGNARO-II - Tigris,magnaro-2,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,NetSat-4,netsat,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,OSC,osc,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,PACE,pace-capture,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,PAN B,pan,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RACE 2,race-esa,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RANGE-B,range,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,RODiO D,rodio,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,SAMSON C,samson,—,não,https://www.nanosats.eu/keyword/formation-flying.html
CubeSats with keyword: Formation flying,Seeker 1.0,seeker,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/formation-flying.html
